Row ID;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit
32;OFF-AR-10004042;Office Supplies;Art;"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain";"86,304";6;"0,2";"9,7092"
33;OFF-BI-10001525;Office Supplies;Binders;"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red";"6,858";6;"0,7";"-5,715"
34;OFF-AR-10001683;Office Supplies;Art;Lumber Crayons;"15,76";2;"0,2";"3,546"
35;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;"29,472";3;"0,2";"9,9468"
36;TEC-PH-10004977;Technology;Phones;GE 30524EE4;"1097,544";7;"0,2";"123,4737"
37;FUR-FU-10003664;Furniture;Furnishings;"Electrix Architect's Clamp-On Swing Arm Lamp, Black";"190,92";5;"0,6";"-147,963"
38;OFF-EN-10002986;Office Supplies;Envelopes;#10-4 1/8" x 9 1/2" Premium Diagonal Seam Envelopes;"113,328";9;"0,2";"35,415"
39;FUR-BO-10002545;Furniture;Bookcases;"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors";"532,3992";3;"0,32";"-46,9764"
40;FUR-CH-10004218;Furniture;Chairs;"Global Fabric Manager's Chair, Dark Gray";"212,058";3;"0,3";"-15,147"
41;TEC-PH-10000486;Technology;Phones;Plantronics HL10 Handset Lifter;"371,168";4;"0,2";"41,7564"
42;TEC-PH-10004093;Technology;Phones;Panasonic Kx-TS550;"147,168";4;"0,2";"16,5564"
43;OFF-ST-10003479;Office Supplies;Storage;"Eldon Base for stackable storage shelf, platinum";"77,88";2;0;"3,894"
44;OFF-ST-10003282;Office Supplies;Storage;"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers";"95,616";2;"0,2";"9,5616"
45;TEC-AC-10000171;Technology;Accessories;"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack";"45,98";2;0;"19,7714"
46;OFF-BI-10003291;Office Supplies;Binders;Wilson Jones Leather-Like Binders with DublLock Round Rings;"17,46";2;0;"8,2062"
47;OFF-ST-10001713;Office Supplies;Storage;"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black";"211,96";4;0;"8,4784"
48;TEC-AC-10002167;Technology;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;45;3;0;"4,95"
49;TEC-PH-10003988;Technology;Phones;"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite";"21,8";2;0;"6,104"
50;OFF-BI-10004410;Office Supplies;Binders;"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack";"38,22";6;0;"17,9634"
51;OFF-LA-10002762;Office Supplies;Labels;Avery 485;"75,18";6;0;"35,3346"
52;FUR-FU-10001706;Furniture;Furnishings;Longer-Life Soft White Bulbs;"6,16";2;0;"2,9568"
53;FUR-CH-10003061;Furniture;Chairs;"Global Leather Task Chair, Black";"89,99";1;0;"17,0981"
54;OFF-FA-10000304;Office Supplies;Fasteners;Advantus Push Pins;"15,26";7;0;"6,2566"
55;TEC-PH-10002447;Technology;Phones;AT&T CL83451 4-Handset Telephone;"1029,95";5;0;"298,6855"
56;OFF-ST-10000604;Office Supplies;Storage;Home/Office Personal File Carts;"208,56";6;0;"52,14"
57;OFF-PA-10001569;Office Supplies;Paper;Xerox 232;"32,4";5;0;"15,552"
58;FUR-CH-10003968;Furniture;Chairs;Novimex Turbo Task Chair;"319,41";5;"0,1";"7,098"
59;OFF-PA-10000587;Office Supplies;Paper;"Array Parchment Paper, Assorted Colors";"14,56";2;0;"6,9888"
60;TEC-AC-10002167;Technology;Accessories;Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive;30;2;0;"3,3"
61;OFF-BI-10001460;Office Supplies;Binders;Plastic Binding Combs;"48,48";4;"0,2";"16,362"
62;OFF-AR-10001868;Office Supplies;Art;Prang Dustless Chalk Sticks;"1,68";1;0;"0,84"
63;TEC-AC-10004633;Technology;Accessories;"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack";"13,98";2;0;"6,1512"
64;OFF-BI-10001078;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";"25,824";6;"0,2";"9,3612"
65;OFF-PA-10003892;Office Supplies;Paper;Xerox 1943;"146,73";3;0;"68,9631"
66;FUR-FU-10000397;Furniture;Furnishings;Luxo Economy Swing Arm Lamp;"79,76";4;0;"22,3328"
67;FUR-CH-10001146;Furniture;Chairs;"Global Value Mid-Back Manager's Chair, Gray";"213,115";5;"0,3";"-15,2225"
68;OFF-AR-10002671;Office Supplies;Art;"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige";"1113,024";8;"0,2";"111,3024"
69;TEC-PH-10002726;Technology;Phones;netTALK DUO VoIP Telephone Service;"167,968";4;"0,2";"62,988"
70;OFF-PA-10000482;Office Supplies;Paper;"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate";"75,88";2;0;"35,6636"
71;OFF-BI-10004654;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets;"4,616";1;"0,2";"1,731"
72;OFF-PA-10004675;Office Supplies;Paper;"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""";"19,05";3;0;"8,763"
73;FUR-CH-10000513;Furniture;Chairs;High-Back Leather Manager's Chair;"831,936";8;"0,2";"-114,3912"
74;FUR-FU-10003708;Furniture;Furnishings;"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""";"97,04";2;"0,2";"1,213"
75;OFF-ST-10004123;Office Supplies;Storage;Safco Industrial Wire Shelving System;"72,784";1;"0,2";"-18,196"
76;OFF-BI-10004182;Office Supplies;Binders;Economy Binders;"1,248";3;"0,8";"-1,9344"
77;FUR-FU-10000260;Furniture;Furnishings;"6"" Cubicle Wall Clock, Black";"9,708";3;"0,6";"-5,8248"
78;OFF-ST-10000615;Office Supplies;Storage;"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h";"27,24";3;"0,2";"2,724"
79;FUR-FU-10003194;Furniture;Furnishings;"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak";"19,3";5;"0,6";"-14,475"
80;OFF-AP-10002118;Office Supplies;Appliances;1.7 Cubic Foot Compact "Cube" Office Refrigerators;"208,16";1;0;"56,2032"
81;OFF-BI-10002309;Office Supplies;Binders;Avery Heavy-Duty EZD  Binder With Locking Rings;"16,74";3;0;"8,0352"
82;OFF-AR-10002053;Office Supplies;Art;"Premium Writing Pencils, Soft, #2 by Central Association for the Blind";"14,9";5;0;"4,172"
83;OFF-ST-10002370;Office Supplies;Storage;"Sortfiler Multipurpose Personal File Organizer, Black";"21,39";1;0;"6,2031"
84;OFF-EN-10000927;Office Supplies;Envelopes;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;"200,984";7;"0,2";"62,8075"
85;OFF-ST-10003656;Office Supplies;Storage;Safco Industrial Wire Shelving;"230,376";3;"0,2";"-48,9549"
86;FUR-CH-10000863;Furniture;Chairs;Novimex Swivel Fabric Task Chair;"301,96";2;0;"33,2156"
87;TEC-AC-10001998;Technology;Accessories;Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired;"19,99";1;0;"6,7966"
88;OFF-LA-10000134;Office Supplies;Labels;Avery 511;"6,16";2;0;"2,9568"
89;OFF-ST-10003442;Office Supplies;Storage;Eldon Portable Mobile Manager;"158,368";7;"0,2";"13,8572"
90;OFF-AR-10004930;Office Supplies;Art;Turquoise Lead Holder with Pocket Clip;"20,1";3;0;"6,633"
91;TEC-PH-10004093;Technology;Phones;Panasonic Kx-TS550;"73,584";2;"0,2";"8,2782"
92;OFF-PA-10000304;Office Supplies;Paper;Xerox 1995;"6,48";1;0;"3,1104"
93;OFF-PA-10003177;Office Supplies;Paper;Xerox 1999;"12,96";2;0;"6,2208"
94;FUR-FU-10003799;Furniture;Furnishings;Seth Thomas 13 1/2" Wall Clock;"53,34";3;0;"16,5354"
95;OFF-BI-10002852;Office Supplies;Binders;Ibico Standard Transparent Covers;"32,96";2;0;"16,1504"
96;OFF-BI-10004738;Office Supplies;Binders;Flexible Leather- Look Classic Collection Ring Binder;"5,682";1;"0,7";"-3,788"
97;FUR-FU-10000629;Furniture;Furnishings;9-3/4 Diameter Round Wall Clock;"96,53";7;0;"40,5426"
98;OFF-BI-10001721;Office Supplies;Binders;Trimflex Flexible Post Binders;"51,312";3;"0,2";"17,9592"
99;OFF-AP-10000358;Office Supplies;Appliances;Fellowes Basic Home/Office Series Surge Protectors;"77,88";6;0;"22,5852"
100;OFF-PA-10003256;Office Supplies;Paper;Avery Personal Creations Heavyweight Cards;"64,624";7;"0,2";"22,6184"
